ID,Migratory route codes,Migration nodes,Bird orders,Bird families,Bird genera,English Name,Bird species,Species Authority,Migration type,The IUCN Red List (2023),Migration start year,Migration start month,Migration end year,Migration end month,"Continents (1 = North America, 2 = South America, 3 = Europe, 4 = Africa, 5 = Asia, 6 = Oceania)",Countries,Provinces,GPS_xx,GPS_yy,"Migration patterns (1 = Intercontinental migration, 2 = Intracontinental migration)","Migration routes (1 = North America↔North America, 2 = South America↔South America, 3 = Europe↔Europe, 4 = Africa↔Africa, 5 = Asia↔Asia, 6 = Oceania↔Oceania, 7 = Europe→Africa, 8 = Africa→Europe, 9 = North America→South America, 10 = South America→North America, 11 = Europe→Asia, 12 = Asia→Europe, 13 = Asia→Africa, 14 = Africa→Asia, 15 = Europe→North America, 16 = North America→Europe, 17 = Asia→Oceania, 18 = Oceania→Asia, 19 = North America→Oceania, 20 = Oceania→North America, 21 = North America→Asia)",References,Publish time,DOI
29106,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Nord-Est,-71.8883279,19.50860763,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29107,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Nord,-72.29704524,19.60002971,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29108,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Ouest,-72.42536269,18.57803122,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29109,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Sud-Est,-72.36030199,18.252826,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29110,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Haiti,Sud,-73.71586649,18.27965358,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29111,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Añasco,-67.12061068,18.28798456,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29112,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,West Grand Bahama,-66.75436702,18.18011677,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29113,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Aguada,-67.17513102,18.36025474,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29114,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Aguadilla,-67.12081492,18.45968078,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29115,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Aguas Buenas,-66.12680638,18.25161942,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29116,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Aibonito,-66.26413137,18.13136149,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29117,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Arecibo,-66.6750773,18.40663076,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29118,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Barceloneta,-66.56053098,18.44553264,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29119,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Barranquitas,-66.30962986,18.20159232,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29120,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Bayamón,-66.16843479,18.34945971,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29121,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Cabo Rojo,-67.15439092,18.04099325,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29122,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Caguas,-66.05077856,18.21161486,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29123,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Camuy,-66.86020566,18.41857784,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29124,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Canóvanas,-65.88761158,18.32880165,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29125,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Carolina,-65.95683113,18.37498609,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29126,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Cataño,-66.14330603,18.43726858,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29127,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Cayey,-66.14913971,18.10285146,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29128,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Ceiba,-65.66641637,18.2518183,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29129,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Ciales,-66.51647482,18.28884953,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29130,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Cidra,-66.16117859,18.1735592,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29131,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Coamo,-66.36013971,18.09759735,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29132,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Comerío,-66.22162246,18.22468731,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29133,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Corozal,-66.32773814,18.30426431,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29134,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Dorado,-66.27866854,18.43611531,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29135,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Fajardo,-65.66686594,18.3183726,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29136,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Florida,-66.56048838,18.37371533,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29137,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Guayanilla,-66.79186001,18.03994248,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29138,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Guaynabo,-66.11452302,18.34511359,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29139,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Gurabo,-65.97970459,18.26646131,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29140,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Hatillo,-66.7963256,18.41092755,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29141,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Hormigueros,-67.11397189,18.13453188,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29142,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Humacao,-65.81017398,18.14521143,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29143,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Isabela,-67.00509312,18.44981004,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29144,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Jayuya,-66.58878007,18.21144555,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29145,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Juana Díaz,-66.49458083,18.05076429,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29146,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Juncos,-65.9091094,18.22379315,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29147,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Lares,-66.86723646,18.26903484,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29148,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Las Marías,-66.98361998,18.2367903,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29149,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Las Piedras,-65.86946848,18.18752738,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29150,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Loíza,-65.89942987,18.42568753,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29151,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Luquillo,-65.7250967,18.34211392,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29152,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Manatí,-66.49046082,18.42047268,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29153,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Maricao,-66.94212603,18.17179542,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29154,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Mayagüez,-67.336525,18.17545653,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29155,1062,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Puerto Rico,Moca,-67.08095186,18.37780483,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
